 24.5291     13142.8      Lin-Lin
 24.5394     12861.3      Lin-Lin
 24.5506     12472.7      Lin-Lin
 24.5609     12050.7      Lin-Lin
 24.575      11391        Lin-Lin
 24.589      10657.6      Lin-Lin
 24.6125     9342.6       Lin-Lin
 24.6406     7747.04      Lin-Lin
 24.6546     6987.33      Lin-Lin
 24.6687     6271.47      Lin-Lin
 24.6781     5823.05      Lin-Lin
 24.6874     5399.75      Lin-Lin
 24.6968     5002.52      Lin-Lin
 24.7062     4631.77      Lin-Lin
 24.7155     4287.36      Lin-Lin
 24.7249     3968.77      Lin-Lin
 24.7343     3675.11      Lin-Lin
 24.7437     3405.25      Lin-Lin
 24.753      3157.89      Lin-Lin
 24.7624     2931.6       Lin-Lin
 24.7718     2724.89      Lin-Lin
 24.7812     2536.26      Lin-Lin
 24.7905     2364.23      Lin-Lin
 24.7999     2207.36      Lin-Lin
 24.8093     2064.28      Lin-Lin
 24.8186     1933.73      Lin-Lin
 24.828      1814.49      Lin-Lin
 24.8374     1705.47      Lin-Lin
 24.8468     1605.68      Lin-Lin
 24.8561     1514.19      Lin-Lin
 24.866      1426.17      Lin-Lin
 24.8758     1345.54      Lin-Lin
 24.8856     1271.55      Lin-Lin
 24.8955     1203.51      Lin-Lin
 24.9086     1121.03      Lin-Lin
 24.9184     1064.66      Lin-Lin
 24.9332     987.847      Lin-Lin
 24.948      919.168      Lin-Lin
 24.9627     857.513      Lin-Lin
 24.9775     801.952      Lin-Lin
 24.9873     767.905      Lin-Lin
 25.0037     715.863      Lin-Lin
 25.0201     669.014      Lin-Lin
 25.0365     626.682      Lin-Lin
 25.0529     588.299      Lin-Lin
 25.0693     553.381      Lin-Lin
 25.0857     521.52       Lin-Lin
 25.1021     492.364      Lin-Lin
 25.1185     465.613      Lin-Lin
 25.1373     437.652      Lin-Lin
 25.156      412.161      Lin-Lin
 25.1748     388.854      Lin-Lin
 25.1935     367.486      Lin-Lin
 25.2122     347.847      Lin-Lin
 25.231      329.755      Lin-Lin
 25.2497     313.05       Lin-Lin
 25.2685     297.594      Lin-Lin
 25.2919     279.845      Lin-Lin
 25.3153     263.65       Lin-Lin
 25.3388     248.833      Lin-Lin
 25.3622     235.242      Lin-Lin
 25.3856     222.743      Lin-Lin
 25.4091     211.223      Lin-Lin
 25.4325     200.581      Lin-Lin
 25.4676     186.078      Lin-Lin
 25.5028     173.106      Lin-Lin
 25.5379     161.457      Lin-Lin
 25.5731     150.957      Lin-Lin
 25.6082     141.459      Lin-Lin
 25.6433     132.839      Lin-Lin
 25.6838     123.877      Lin-Lin
 25.7242     115.803      Lin-Lin
 25.7646     108.503      Lin-Lin
 25.805      101.88       Lin-Lin
 25.8454     95.8547      Lin-Lin
 25.8882     90.0526      Lin-Lin
 25.9321     84.6325      Lin-Lin
 25.976      79.6964      Lin-Lin
 26.02       75.1882      Lin-Lin
 26.0639     71.0602      Lin-Lin
 26.0932     68.4987      Lin-Lin
 26.1518     63.7843      Lin-Lin
 26.2103     59.5529      Lin-Lin
 26.2689     55.7412      Lin-Lin
 26.3275     52.2956      Lin-Lin
 26.3861     49.1709      Lin-Lin
 26.4446     46.3289      Lin-Lin
 26.5032     43.7367      Lin-Lin
 26.5618     41.366       Lin-Lin
 26.6203     39.1926      Lin-Lin
 26.6789     37.1955      Lin-Lin
 26.7375     35.3562      Lin-Lin
 26.8254     32.8589      Lin-Lin
 26.9132     30.6354      Lin-Lin
 27.0011     28.6477      Lin-Lin
 27.0889     26.8643      Lin-Lin
 27.1768     25.2586      Lin-Lin
 27.2647     23.8085      Lin-Lin
 27.3525     22.4951      Lin-Lin
 27.4404     21.3022      Lin-Lin
 27.5282     20.2161      Lin-Lin
 27.6161     19.225       Lin-Lin
 27.7332     18.0338      Lin-Lin
 27.8504     16.9729      Lin-Lin
 27.9675     16.0252      Lin-Lin
 28.0847     15.1763      Lin-Lin
 28.2018     14.4142      Lin-Lin
 28.3073     13.7941      Lin-Lin
 28.4127     13.2297      Lin-Lin
 28.5415     12.6075      Lin-Lin
 28.6704     12.0518      Lin-Lin
 28.8221     11.4725      Lin-Lin
 28.9738     10.9649      Lin-Lin
 29.1262     10.519       Lin-Lin
 29.28       10.1269      Lin-Lin
 29.4338     9.78697      Lin-Lin
 29.5891     9.49172      Lin-Lin
 29.6931     9.31865      Lin-Lin
 29.9011     9.02765      Lin-Lin
 30.112      8.80203      Lin-Lin
 30.3229     8.64129      Lin-Lin
